ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,15494,0,5103,46848,0,0,0,429,0,0,0,80,0,0,0,22,7,10237
0,15905,0,5625,46932,0,0,0,429,0,0,0,80,0,0,0,20,11,10236
0,18583,0,1607,46848,0,0,0,430,0,0,0,80,0,0,0,20,10,10240
0,16809,0,4895,44808,0,0,0,429,0,0,0,80,0,0,0,22,13,10243
0,17223,0,1602,44808,0,0,0,428,0,0,0,80,0,0,0,20,9,10233
0,12301,0,9697,44808,0,0,0,429,0,0,0,80,0,0,0,24,7,10246
0,13695,0,10430,46848,0,0,0,428,0,0,0,80,0,0,0,23,12,10245
0,14394,0,6269,48896,0,0,0,430,0,0,0,80,0,0,0,22,7,10251
0,11084,0,9176,46848,0,0,0,429,0,0,0,80,0,0,0,19,14,10250
0,14800,0,6745,46848,0,0,0,428,0,0,0,80,0,0,0,20,11,10254
0,12669,0,8532,46844,0,0,0,429,0,0,0,80,0,0,0,22,9,10252
0,13258,0,6067,44804,0,0,0,428,0,0,0,80,0,0,0,23,9,10257
0,16793,0,7155,46848,0,0,0,429,0,0,0,80,0,0,0,22,12,10253
0,12790,0,4660,44812,0,0,0,428,0,0,0,80,0,0,0,22,6,10267
0,13929,0,7299,46844,0,0,0,430,0,0,0,80,0,0,0,22,10,10262
0,18913,0,1623,44808,0,0,0,427,0,0,0,80,0,0,0,25,6,10260
0,12824,0,4989,46852,0,0,0,429,0,0,0,80,0,0,0,20,6,10269
0,16599,0,4503,46844,0,0,0,427,0,0,0,80,0,0,0,19,11,10268
0,13044,0,4908,46848,0,0,0,428,0,0,0,80,0,0,0,20,8,10275
0,21674,0,0,46848,0,0,0,428,0,0,0,80,0,0,0,23,10,10271
0,18247,0,6280,44808,0,0,0,428,0,0,0,80,0,0,0,19,8,10266
0,17353,0,1896,44808,0,0,0,428,0,0,0,80,0,0,0,23,9,10278
0,7514,0,5708,44808,0,0,0,429,0,0,0,80,0,0,0,21,10,10293
0,9923,0,6207,46848,0,0,0,429,0,0,0,80,0,0,0,19,8,10285
0,10822,0,12364,44808,0,0,0,429,0,0,0,80,0,0,0,22,12,10280
0,17362,0,4422,46848,0,0,0,426,0,0,0,80,0,0,0,20,8,10282
0,15434,0,4455,46852,0,0,0,428,0,0,0,80,0,0,0,22,9,10284
0,13857,0,6282,44808,0,0,0,429,0,0,0,80,0,0,0,21,8,10283
0,12824,0,6532,46852,0,0,0,429,0,0,0,80,0,0,0,22,9,10290
0,14193,0,6664,46848,0,0,0,429,0,0,0,80,0,0,0,20,11,10291
0,10200,0,8224,44804,0,0,0,429,0,0,0,80,0,0,0,19,5,10296
0,16236,0,4750,46852,0,0,0,428,0,0,0,80,0,0,0,20,8,10298
0,18260,0,1788,44808,0,0,0,428,0,0,0,80,0,0,0,21,6,10300
0,19279,0,1668,44808,0,0,0,429,0,0,0,80,0,0,0,22,8,10299
0,20416,0,1709,46852,0,0,0,428,0,0,0,80,0,0,0,20,9,10301
0,19654,0,1684,44808,0,0,0,428,0,0,0,80,0,0,0,20,6,10306
0,12216,0,5730,44804,0,0,0,428,0,0,0,80,0,0,0,20,7,10308
0,16781,0,1734,44812,0,0,0,427,0,0,0,80,0,0,0,18,7,10310
0,18911,0,1681,46848,0,0,0,428,0,0,0,80,0,0,0,19,8,10312
0,17265,0,1797,46848,0,0,0,430,0,0,0,80,0,0,0,20,8,10314
0,13751,0,6419,46852,0,0,0,429,0,0,0,80,0,0,0,18,8,10317
0,19714,0,1736,44808,0,0,0,429,0,0,0,80,0,0,0,19,8,10316
0,13772,0,7625,46844,0,0,0,428,0,0,0,80,0,0,0,20,12,10320
0,17263,0,1950,46848,0,0,0,429,0,0,0,80,0,0,0,19,12,10322
0,18634,0,1623,44812,0,0,0,427,0,0,0,80,0,0,0,19,6,10321
0,14261,0,5203,44808,0,0,0,429,0,0,0,80,0,0,0,21,15,10328
0,18604,0,1646,44812,0,0,0,427,0,0,0,80,0,0,0,19,8,10333
0,17429,0,3702,46852,0,0,0,429,0,0,0,80,0,0,0,22,9,10331
0,4866,0,16304,44808,0,0,0,428,0,0,0,80,0,0,0,20,16,10329
0,10613,0,6947,44808,0,0,0,428,0,0,0,80,0,0,0,20,7,10336
0,19320,0,0,44808,0,0,0,427,0,0,0,80,0,0,0,21,6,10351
0,12411,0,6941,46848,0,0,0,428,0,0,0,80,0,0,0,19,12,10335
0,17637,0,1851,44808,0,0,0,429,0,0,0,80,0,0,0,24,6,10342
0,14827,0,1837,46848,0,0,0,428,0,0,0,80,0,0,0,23,11,10341
0,18245,0,2018,44808,0,0,0,429,0,0,0,80,0,0,0,19,8,10347
0,16133,0,5544,44808,0,0,0,430,0,0,0,80,0,0,0,23,9,10338
0,16175,0,4284,46852,0,0,0,427,0,0,0,80,0,0,0,24,9,10340
0,15145,0,5590,44808,0,0,0,429,0,0,0,80,0,0,0,20,14,10359
0,4682,0,13943,46848,0,0,0,429,0,0,0,80,0,0,0,23,12,10350
0,9910,0,12352,46848,0,0,0,428,0,0,0,80,0,0,0,21,12,10343
0,6575,0,11888,44808,0,0,0,428,0,0,0,80,0,0,0,21,10,10353
0,18030,0,1280,44808,0,0,0,428,0,0,0,80,0,0,0,19,10,10362
0,4187,0,18710,46848,0,0,0,429,0,0,0,80,0,0,0,24,16,10358
0,12143,0,5145,44804,0,0,0,430,0,0,0,80,0,0,0,21,5,10363
0,12588,0,10041,46848,0,0,0,428,0,0,0,80,0,0,0,21,10,10365
0,8981,0,7567,44808,0,0,0,428,0,0,0,80,0,0,0,22,20,10367
0,3426,0,12268,46848,0,0,0,429,0,0,0,80,0,0,0,22,21,10374
