ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,0,0,3362,46848,0,0,0,424,0,0,0,80,0,0,0,18,5,6526
0,0,0,3337,44808,0,0,0,424,0,0,0,80,0,0,0,18,5,6523
0,0,0,3143,46848,0,0,0,424,0,0,0,80,0,0,0,18,8,6530
0,0,0,3101,44808,0,0,0,424,0,0,0,80,0,0,0,18,5,6533
0,0,0,3132,46844,0,0,0,427,0,0,0,80,0,0,0,18,5,6532
0,0,0,3596,46852,0,0,0,425,0,0,0,80,0,0,0,18,5,6534
0,1649,0,2100,44812,0,0,0,425,0,0,0,80,0,0,0,18,6,6537
0,0,0,3624,44804,0,0,0,426,0,0,0,80,0,0,0,19,9,6543
0,0,0,3198,46848,0,0,0,426,0,0,0,80,0,0,0,20,6,6540
0,0,0,2858,44808,0,0,0,426,0,0,0,80,0,0,0,19,7,6545
0,0,0,3123,46848,0,0,0,426,0,0,0,80,0,0,0,18,5,6544
0,0,0,3070,46844,0,0,0,426,0,0,0,80,0,0,0,18,7,6542
0,1744,0,1692,44804,0,0,0,426,0,0,0,80,0,0,0,17,1,6552
0,0,0,3003,44812,0,0,0,428,0,0,0,80,0,0,0,18,8,6550
0,0,0,3488,46848,0,0,0,426,0,0,0,80,0,0,0,19,6,6554
0,2818,0,1976,44804,0,0,0,425,0,0,0,80,0,0,0,18,8,6556
0,0,0,3767,46848,0,0,0,425,0,0,0,80,0,0,0,18,6,6560
0,0,0,2858,44808,0,0,0,425,0,0,0,80,0,0,0,18,8,6558
0,0,0,2934,48892,0,0,0,427,0,0,0,80,0,0,0,16,9,6564
0,0,0,2624,46848,0,0,0,425,0,0,0,80,0,0,0,18,9,6563
0,0,0,3015,44804,0,0,0,426,0,0,0,80,0,0,0,18,8,6562
0,0,0,3931,46844,0,0,0,426,0,0,0,80,0,0,0,18,7,6568
0,0,0,2952,44808,0,0,0,426,0,0,0,80,0,0,0,18,4,6570
0,0,0,3772,46844,0,0,0,424,0,0,0,80,0,0,0,18,9,6572
0,0,0,3331,46848,0,0,0,427,0,0,0,80,0,0,0,17,11,6574
0,0,0,4373,46852,0,0,0,427,0,0,0,80,0,0,0,18,9,6577
0,0,0,2379,44808,0,0,0,425,0,0,0,80,0,0,0,18,5,6579
0,0,0,3359,46848,0,0,0,426,0,0,0,80,0,0,0,18,3,6578
0,0,0,3215,46848,0,0,0,426,0,0,0,80,0,0,0,19,7,6576
0,0,0,3562,44808,0,0,0,425,0,0,0,80,0,0,0,18,8,6575
0,0,0,3569,44808,0,0,0,425,0,0,0,80,0,0,0,18,7,6588
0,0,0,3652,44808,0,0,0,426,0,0,0,80,0,0,0,19,8,6592
0,0,0,3228,44808,0,0,0,426,0,0,0,80,0,0,0,18,5,6593
0,0,0,3610,46848,0,0,0,425,0,0,0,80,0,0,0,19,6,6590
0,0,0,3198,44808,0,0,0,427,0,0,0,80,0,0,0,20,8,6596
0,0,0,2776,46848,0,0,0,425,0,0,0,80,0,0,0,19,5,6603
0,0,0,3724,44808,0,0,0,426,0,0,0,80,0,0,0,18,5,6601
0,2634,0,4076,46848,0,0,0,424,0,0,0,80,0,0,0,19,8,6600
0,0,0,2923,44808,0,0,0,426,0,0,0,80,0,0,0,20,10,6597
0,0,0,3761,44808,0,0,0,424,0,0,0,80,0,0,0,18,5,6610
0,0,0,3100,46852,0,0,0,426,0,0,0,80,0,0,0,19,5,6612
0,0,0,3608,44808,0,0,0,426,0,0,0,80,0,0,0,18,5,6607
0,0,0,3013,44808,0,0,0,427,0,0,0,80,0,0,0,18,7,6606
0,0,0,3259,46848,0,0,0,426,0,0,0,80,0,0,0,18,4,6618
0,0,0,3378,46848,0,0,0,426,0,0,0,80,0,0,0,18,7,6616
0,0,0,3531,46848,0,0,0,425,0,0,0,80,0,0,0,19,6,6611
0,0,0,3401,44808,0,0,0,426,0,0,0,80,0,0,0,18,8,6619
0,0,0,3059,46848,0,0,0,425,0,0,0,80,0,0,0,17,6,6623
0,0,0,3419,46844,0,0,0,427,0,0,0,80,0,0,0,18,6,6622
0,0,0,4895,44808,0,0,0,425,0,0,0,80,0,0,0,20,3,6626
0,0,0,3085,46848,0,0,0,424,0,0,0,80,0,0,0,18,9,6630
0,0,0,3446,44808,0,0,0,425,0,0,0,80,0,0,0,18,3,6628
0,1412,0,3090,44808,0,0,0,425,0,0,0,80,0,0,0,17,4,6632
0,2124,0,1707,46932,0,0,0,426,0,0,0,80,0,0,0,18,7,6636
0,0,0,3223,46848,0,0,0,426,0,0,0,80,0,0,0,19,2,6634
0,1440,0,1477,44808,0,0,0,426,0,0,0,80,0,0,0,18,3,6637
0,0,0,2684,46848,0,0,0,425,0,0,0,80,0,0,0,17,6,6639
0,0,0,2954,44808,0,0,0,425,0,0,0,80,0,0,0,19,6,6641
0,0,0,2941,44808,0,0,0,426,0,0,0,80,0,0,0,18,9,6643
0,0,0,3821,46848,0,0,0,426,0,0,0,80,0,0,0,18,6,6645
0,0,0,3095,46848,0,0,0,427,0,0,0,80,0,0,0,18,4,6644
0,1799,0,1556,44808,0,0,0,425,0,0,0,80,0,0,0,19,7,6653
0,0,0,2967,44808,0,0,0,425,0,0,0,80,0,0,0,18,7,6654
0,0,0,3073,44808,0,0,0,427,0,0,0,80,0,0,0,19,8,6651
0,0,0,3303,44808,0,0,0,425,0,0,0,80,0,0,0,18,8,6650
0,0,0,2860,44812,0,0,0,426,0,0,0,80,0,0,0,18,5,6668
0,0,0,3352,50920,0,0,0,427,0,0,0,80,0,0,0,17,7,6663
0,1726,0,2462,44812,0,0,0,426,0,0,0,80,0,0,0,16,12,6661
0,0,0,3694,46848,0,0,0,426,0,0,0,80,0,0,0,17,11,6657
0,0,0,3629,46848,0,0,0,425,0,0,0,80,0,0,0,18,6,6660
0,0,0,2723,44808,0,0,0,425,0,0,0,80,0,0,0,18,8,6673
0,0,0,4413,46848,0,0,0,426,0,0,0,80,0,0,0,17,7,6667
0,0,0,3495,46848,0,0,0,426,0,0,0,80,0,0,0,17,8,6656
0,0,0,2995,46848,0,0,0,425,0,0,0,80,0,0,0,17,8,6674
0,0,0,3419,44808,0,0,0,426,0,0,0,80,0,0,0,18,8,6678
0,0,0,2891,44808,0,0,0,425,0,0,0,80,0,0,0,18,6,6679
0,1809,0,1532,46848,0,0,0,426,0,0,0,80,0,0,0,19,10,6672
0,0,0,2625,44808,0,0,0,426,0,0,0,80,0,0,0,18,3,6684
0,0,0,3832,46848,0,0,0,426,0,0,0,80,0,0,0,19,7,6686
0,0,0,3500,46852,0,0,0,425,0,0,0,80,0,0,0,18,3,6683
0,0,0,3425,46848,0,0,0,426,0,0,0,80,0,0,0,18,4,6687
0,0,0,2941,44808,0,0,0,425,0,0,0,80,0,0,0,18,4,6691
0,0,0,3281,46844,0,0,0,427,0,0,0,80,0,0,0,18,6,6692
0,0,0,3885,46848,0,0,0,425,0,0,0,80,0,0,0,18,6,6695
0,0,0,3361,44808,0,0,0,425,0,0,0,80,0,0,0,21,5,6705
0,0,0,3233,46844,0,0,0,425,0,0,0,80,0,0,0,21,7,6697
0,0,0,3982,46848,0,0,0,426,0,0,0,80,0,0,0,20,9,6698
0,0,0,3470,46848,0,0,0,426,0,0,0,80,0,0,0,20,7,6701
0,0,0,3795,46852,0,0,0,425,0,0,0,80,0,0,0,21,7,6713
0,0,0,3514,44808,0,0,0,425,0,0,0,80,0,0,0,21,6,6709
0,0,0,3548,46848,0,0,0,426,0,0,0,80,0,0,0,20,3,6712
0,0,0,5028,46844,0,0,0,426,0,0,0,80,0,0,0,18,9,6704
0,0,0,3486,46848,0,0,0,426,0,0,0,80,0,0,0,20,5,6710
0,0,0,3408,46848,0,0,0,425,0,0,0,80,0,0,0,20,1,6711
0,0,0,3351,46848,0,0,0,426,0,0,0,80,0,0,0,18,9,6702
0,0,0,2335,44808,0,0,0,425,0,0,0,80,0,0,0,19,3,6715
0,0,0,3800,44808,0,0,0,426,0,0,0,80,0,0,0,21,5,6716
0,0,0,3660,46848,0,0,0,425,0,0,0,80,0,0,0,19,9,6730
0,0,0,3039,46848,0,0,0,425,0,0,0,80,0,0,0,20,2,6728
0,0,0,3610,46848,0,0,0,425,0,0,0,80,0,0,0,18,8,6724
0,0,0,2766,46848,0,0,0,427,0,0,0,80,0,0,0,18,6,6722
0,0,0,4163,46844,0,0,0,425,0,0,0,80,0,0,0,16,10,6725
0,0,0,3047,46848,0,0,0,424,0,0,0,80,0,0,0,18,2,6731
0,0,0,3940,46848,0,0,0,425,0,0,0,80,0,0,0,18,6,6726
0,0,0,3516,44808,0,0,0,425,0,0,0,80,0,0,0,17,5,6738
0,0,0,2968,44808,0,0,0,427,0,0,0,80,0,0,0,18,4,6742
0,0,0,3381,44808,0,0,0,425,0,0,0,80,0,0,0,18,8,6746
0,0,0,2979,46852,0,0,0,425,0,0,0,80,0,0,0,19,2,6737
0,0,0,3200,46848,0,0,0,424,0,0,0,80,0,0,0,17,3,6741
0,0,0,3369,44808,0,0,0,425,0,0,0,80,0,0,0,17,6,6743
0,0,0,3517,46848,0,0,0,426,0,0,0,80,0,0,0,16,2,6752
0,747,0,2370,46848,0,0,0,424,0,0,0,80,0,0,0,18,4,6751
0,0,0,6562,44808,0,0,0,425,0,0,0,80,0,0,0,19,4,6748
0,1884,0,2000,44808,0,0,0,427,0,0,0,80,0,0,0,23,7,6756
0,0,0,4014,44808,0,0,0,426,0,0,0,80,0,0,0,22,9,6755
0,0,0,3422,44808,0,0,0,426,0,0,0,80,0,0,0,15,10,6762
0,0,0,2907,44808,0,0,0,425,0,0,0,80,0,0,0,18,11,6759
0,0,0,4121,46848,0,0,0,427,0,0,0,80,0,0,0,18,6,6760
0,2475,0,1421,48888,0,0,0,425,0,0,0,80,0,0,0,18,5,6764
0,1155,0,3079,46848,0,0,0,425,0,0,0,80,0,0,0,19,8,6765
0,0,0,5513,46848,0,0,0,427,0,0,0,80,0,0,0,18,2,6772
0,0,0,5089,46852,0,0,0,426,0,0,0,80,0,0,0,22,3,6770
0,0,0,5273,44808,0,0,0,425,0,0,0,80,0,0,0,23,4,6768
0,0,0,6594,46852,0,0,0,425,0,0,0,80,0,0,0,19,6,6775
0,0,0,7505,46848,0,0,0,425,0,0,0,80,0,0,0,21,6,6776
