ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
4,800514,0,786,4336,0,0,0,435,0,0,0,0,0,0,0,4,54,4272
4,760422,0,980,4340,0,0,0,435,0,0,0,0,0,0,0,4,33,4693
4,778361,0,787,4340,0,0,0,435,0,0,0,0,0,0,0,3,35,5035
4,754668,0,783,4340,0,0,0,435,0,0,0,0,0,0,0,3,34,4651
4,819881,0,767,4340,0,0,0,435,0,0,0,0,0,0,0,4,34,5211
4,748736,0,4710,4340,0,0,0,434,0,0,0,0,0,0,0,4,32,4807
4,749116,0,892,4336,0,0,0,435,0,0,0,0,0,0,0,4,32,4937
4,797713,0,1188,4340,0,0,0,435,0,0,0,0,0,0,0,4,44,4441
4,758116,0,763,4336,0,0,0,437,0,0,0,0,0,0,0,4,36,4718
4,772514,0,848,4336,0,0,0,434,0,0,0,0,0,0,0,4,28,5094
4,755932,0,4747,4340,0,0,0,436,0,0,0,0,0,0,0,4,31,5011
4,850387,0,4685,4336,0,0,0,434,0,0,0,0,0,0,0,4,56,4341
4,750319,0,4906,4336,0,0,0,434,0,0,0,0,0,0,0,3,41,4497
4,766801,0,690,4336,0,0,0,436,0,0,0,0,0,0,0,4,44,4445
4,898550,0,1253,4340,0,0,0,435,0,0,0,0,0,0,0,5,42,5078
4,764740,0,4819,4336,0,0,0,435,0,0,0,0,0,0,0,4,51,4321
4,749891,0,0,4336,0,0,0,436,0,0,0,0,0,0,0,4,28,5224
4,755441,0,1367,4336,0,0,0,433,0,0,0,0,0,0,0,4,32,4824
4,758156,0,889,4340,0,0,0,434,0,0,0,0,0,0,0,5,36,4914
4,766593,0,1101,4340,0,0,0,435,0,0,0,0,0,0,0,5,48,4863
4,940593,0,4792,4340,0,0,0,435,0,0,0,0,0,0,0,4,38,4583
4,776468,0,631,4340,0,0,0,434,0,0,0,0,0,0,0,4,34,4809
4,782543,0,799,4340,0,0,0,434,0,0,0,0,0,0,0,3,56,4311
4,754646,0,0,4336,0,0,0,436,0,0,0,0,0,0,0,4,36,4843
4,790070,0,600,4340,0,0,0,434,0,0,0,0,0,0,0,5,34,4861
4,774642,0,761,4340,0,0,0,433,0,0,0,0,0,0,0,4,38,4873
4,754318,0,436,4340,0,0,0,434,0,0,0,0,0,0,0,4,40,5099
4,831012,0,858,4340,0,0,0,435,0,0,0,0,0,0,0,5,39,4907
4,747749,0,4606,4340,0,0,0,434,0,0,0,0,0,0,0,4,29,5192
4,766482,0,841,4340,0,0,0,434,0,0,0,0,0,0,0,6,40,4867
4,754669,0,4961,4340,0,0,0,434,0,0,0,0,0,0,0,4,58,4315
4,749215,0,4853,4340,0,0,0,435,0,0,0,0,0,0,0,4,35,5107
5,155866,0,5120,4340,0,0,0,434,0,0,0,0,0,0,0,4,36,5138
4,765961,0,4734,4340,0,0,0,434,0,0,0,0,0,0,0,4,52,4391
4,786570,0,5043,4340,0,0,0,433,0,0,0,0,0,0,0,4,48,4960
4,750060,0,701,4336,0,0,0,436,0,0,0,0,0,0,0,4,33,5092
4,832286,0,888,4340,0,0,0,434,0,0,0,0,0,0,0,4,47,4736
