ru_utime.sec,ru_utime.usec,ru_stime.sec,ru_stime.usec,ru_maxrss,ru_ixrss,ru_idrss,ru_isrss,ru_minflt,ru_majflt,ru_nswap,ru_inblock,ru_oublock,ru_msgsnd,ru_msgrcv,ru_nsignals,ru_nvcsw,ru_nivcsw,pid
0,10035,0,9028,46848,0,0,0,427,0,0,0,80,0,0,0,19,7,13862
0,10541,0,8204,44808,0,0,0,429,0,0,0,80,0,0,0,18,4,13867
0,20887,0,1479,46848,0,0,0,429,0,0,0,80,0,0,0,20,4,13858
0,8598,0,9527,44808,0,0,0,427,0,0,0,80,0,0,0,19,6,13865
0,14122,0,5574,44812,0,0,0,429,0,0,0,80,0,0,0,21,6,13872
0,16493,0,1363,44808,0,0,0,429,0,0,0,80,0,0,0,19,2,13875
0,14704,0,1602,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,13877
0,16671,0,1356,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,13878
0,21761,0,2174,46852,0,0,0,429,0,0,0,80,0,0,0,19,8,13880
0,7720,0,8988,44812,0,0,0,428,0,0,0,80,0,0,0,19,1,13884
0,14905,0,4952,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,13886
0,16128,0,1667,46932,0,0,0,429,0,0,0,80,0,0,0,19,7,13890
0,15712,0,1488,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,13888
0,19155,0,1308,44808,0,0,0,429,0,0,0,80,0,0,0,19,1,13891
0,20099,0,3703,46848,0,0,0,428,0,0,0,80,0,0,0,18,4,13894
0,17108,0,1911,46848,0,0,0,427,0,0,0,80,0,0,0,19,6,13897
0,20373,0,1682,48892,0,0,0,428,0,0,0,80,0,0,0,19,4,13895
0,12354,0,5232,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,13900
0,18347,0,1707,46848,0,0,0,427,0,0,0,80,0,0,0,19,5,13902
0,16820,0,1585,46848,0,0,0,429,0,0,0,80,0,0,0,20,3,13904
0,18287,0,0,44808,0,0,0,429,0,0,0,80,0,0,0,19,3,13907
0,12382,0,5622,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,13906
0,13194,0,4714,46848,0,0,0,427,0,0,0,80,0,0,0,19,5,13908
0,13497,0,6055,46848,0,0,0,429,0,0,0,80,0,0,0,23,6,13915
0,17962,0,1562,46848,0,0,0,428,0,0,0,80,0,0,0,18,5,13912
0,18986,0,1333,46848,0,0,0,427,0,0,0,80,0,0,0,20,4,13914
0,16282,0,1602,44808,0,0,0,429,0,0,0,80,0,0,0,19,4,13920
0,18096,0,1797,44808,0,0,0,428,0,0,0,80,0,0,0,19,6,13916
0,12162,0,5087,46848,0,0,0,429,0,0,0,80,0,0,0,19,4,13921
0,21511,0,1593,46848,0,0,0,428,0,0,0,80,0,0,0,19,4,13924
0,18859,0,1823,46848,0,0,0,427,0,0,0,80,0,0,0,19,7,13932
0,15979,0,2307,44808,0,0,0,428,0,0,0,80,0,0,0,19,5,13926
0,8025,0,12173,46848,0,0,0,429,0,0,0,80,0,0,0,19,5,13928
0,13130,0,5692,44808,0,0,0,428,0,0,0,80,0,0,0,18,3,13933
0,15038,0,1188,44808,0,0,0,428,0,0,0,80,0,0,0,19,4,13927
0,12317,0,10958,44808,0,0,0,430,0,0,0,80,0,0,0,19,1,13936
0,17425,0,5542,44808,0,0,0,428,0,0,0,80,0,0,0,22,6,13939
0,20620,0,1277,44808,0,0,0,428,0,0,0,80,0,0,0,21,7,13951
0,18208,0,1506,46848,0,0,0,427,0,0,0,80,0,0,0,21,4,13942
0,24764,0,1687,46848,0,0,0,428,0,0,0,80,0,0,0,21,4,13938
0,20108,0,7073,46848,0,0,0,428,0,0,0,80,0,0,0,19,6,13940
0,16717,0,5178,46848,0,0,0,428,0,0,0,80,0,0,0,19,2,13947
